IDArkeoGIS;CARAC_NAME;CARAC_LVL1;CARAC_LVL2;CARAC_LVL3;CARAC_LVL4;IdArk;IdPactols;IdAat
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Barytine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropomorphic;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank anthropozoomorphic;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank other animal;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Liontin blank undetermined shape;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik discoid;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Marbre;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik cylindrical;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik berbentuk barel;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik bitronkonikal;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik spherical;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Bahan lain;;;
