SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_040;Liang Bua;Flores;;4326;120.444;-8.531;;No;Not documented;Not specified;-2580000;1950;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1016/j.jasrep.2021.103199 | https://doi.org/10.1016/j.jasrep.2021.103199 | https://doi.org/10.7152/jipa.v44i0.15675 | https://doi.org/10.1016/j.jhevol | https://doi.org/10.1016/j.jhevol | https://doi.org/10.1126/science.1193130 | https://doi.org/10.1016/j.jhevol.2006.08.002 | https://doi.org/10.1016/j.jhevol.2008.10.006 | https://doi.org/10.1016/j.jhevol.2008.08.015 | https://doi.org/10.1016/j.jhevol.2008.08.015 | https://doi.org/10.1073/pnas.1516186113 | https://doi.org/10.1016/j.jhevol.2008.10.006 | https://doi.org/10.1016/j.jhevol.2009.07.003 | https://doi.org/10.1038/nature04022 | https://doi.org/10.1016/j.jhevol.2018.07.001;Description: On October 28, 2004, came the startling announcement that the remains of a tiny little humanlike creature had been found in Late Pleistocene deposits in Liang Bua, a cave on the island of Flores in Nusatenggara. It was a joint Indonesian-Australian discovery: Thomas Sutikna of the Indonesian Centre for Archaeology in Jakarta, Mike Morwood, of the University of New England in Armidale (New South Wales), and their teams. The new species was represented by a nearly complete adult skeleton, Liang Bua 1, and the isolated lower premolar of a second individual, LB2. LB1 was found at a level dated to approximately 18,000 BP
IPAD_041;Liang Momer;Flores;;4326;119.885805556;-8.478083333;;No;Not documented;Not specified;-3050;-1050;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;Oosterzee, P. van. (2007). A new model for the evolution of Homo sapiens from the Wallacean Islands. PalArch's Journal of Vertebrate Palaeontology, 4(1), 1–19.;Description: Liang Momer is located a few kilometres northeast of Labuanbadjo (figure 4). It is an abri sous roche with a kitchen midden in front of it against the rock wall (Verhoeven, 1968). It was named after Father Mommersteeg. In 1950 they found late Palaeolithic flakes (Archive Verhoeven, VII). In 1951 a skeleton was found in flexed burial. Unfortunately, this skeleton was lost before examination. The skeletons discussed here were found in 1955. They were found in flexed burial and in association with Mesolithic cultural artefacts (flakes, shell, and bone implements).
IPAD_042;Liang Panas;Flores;;4326;119.935527778;-8.572833333;;No;Excavated;Not specified;-3050;-1050;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;Oosterzee, P. van. (2007). A new model for the evolution of Homo sapiens from the Wallacean Islands. PalArch's Journal of Vertebrate Palaeontology, 4(1), 1–19.;Description: Liang Panas is located inland (east) of Labuanbadjo, near Longgo village, desa Dalong (figure 4). A hot spring was found nearby (Panas is Indonesian for hot). Nearly all the tools were made out of stone, although a few were made out of shell. The industry is similar to that at Liang Momer, although because it is located further away from the shore, shells must have been harder to come by. The excavation took place in 1955, at the same time as the excavation in Liang Momer.
IPAD_044;Liang Toge;Flores;;4326;120.829472;-8.513694;;No;Not documented;Not specified;-2580000;1950;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1016/j.jhevol.2006.08.011 | https://doi.org/10.1080/15564894.2022.2108947.] | https://doi.org/10.5281/zenodo.3929274;Tahun 1950, ditemukan rangka manusia dengan jenis kelamin perempuan berumur antara 30-40 tahun di Liang Toge. Rangka ini berperawakan mungil, tinggi hanya 148 cm dengan ciri ras Australomelanesid. Melalui pertanggalan C14 rangka Liang Toge mempunyai umur 3000-4000 tahun yang lalu (Jacob, 1967). Hasil ekskavasi di Liang Toge, Verhoeven menginformasikan adanya temuan-temuan serpih bilah, pisau kecil, serut kulit kerang dan perhiasan dari kulit mutiara. Tercatat bahwa teknologi alatnya masih belum maju. Selain itu ditemukan pula tulang hewan seperti tikus raksasa, kelelawar, kera, landak, dan babi (Heekeren, 1972:140-147).IPAD_045
IPAD_045;Rundung Cave;Flores;;4326;121.061528;-8.515361;;No;Excavated;Not specified;-11700;1950;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;van Heekeren, H.R. (22 Oct. 2014). The Stone Age of Indonesia. Leiden, The Netherlands: Brill. https://doi.org/10.1163/9789004286436;A great number of flakes and same blades of a semi-microlithic character, with a minimum amount of dressing, made from chert and obsidian, were collected. Many of them showed a distinct bulb of percussion,  they have probably been used to cut and sharpen arrows, to bleed, scarify and incise in the way still practised in Melanesia and on the Andaman islands,  concave scrapers and notched blades were obviously used to sharpen roundshafted weapons,  there were also pointed bladelets, the butts of which are worked on in such a way that they could be inserted in a split bamboo or stick, as arrow-heads. Micro points, made on bladelets, and other similar micro blades have no geometric form whatever. The cores are irregular and flaked in all directions.
IPAD_046;Soki Cave;Flores;;4326;120.829472;-8.513694;;No;Not documented;Not specified;-2000000;1950;Archaeological Sites;Quarry / Raw material source / Obsidian source / Chert source;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: adelets found showed very poor workmanship. A shapeless piece of bronze was found at a depth of 49 cm. amid some stone flakes. A single potsherd came from a depth of 20 cm. another from 33 cm. Like the Rundung Cave, the Soki Cave yielded a number of base-stepped stone projectile points at an average depth of 55.0 cm. Flat-based cores and crude blades are irregularly shaped and flaked in all directions. In general the flakes from the lower horizo quartzite and obsidian
IPAD_047;Kompleks Ceruk Pajangan;Pati | Central Java;;4326;110.92909480939200;-6.957236595671490;195;No;Excavated;Not specified;-8286;-6743;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;;The palaeoenvironment around Kompleks Ceruk Pajangan included several streams that flowed into the ancient strait, which are now tributaries of the Silugonggo River. The abundance of freshwater resources is evidenced by the dominance of freshwater molluscs, which were a primary food source for the site's inhabitants.
IPAD_048;Goa Tabuhan;Pacitan | East Java;;4326;110.98315545594166;-8.124118422786633;;No;Not documented;Not specified;-2580000;-11700;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1016/j.quaint.2020.03.054 | https://doi.org/10.1371/journal.pone.0193025 | https://doi.org/10.1016/j.quaint.2020.12.045 | https://doi.org/10.1016/j.quaint.2020.12.045;Description: ournal of Asian Earth Sciences. Hameau, Sebastien. 2004. Datation des sites palÃ©olithiques du PlÃ©istocÃ¨ne moyen et supÃ©rieur de Punung (Pacitan, Java) . Applications des mÃ©thodes ESR et U-Th aux grottes de Song Terus et Goa Tabuhan. (diss. MNHN) Handoko H., Lum J.K., Gustiani R., Kartapradja H., Sofro ASM., Marzuki S. 2001. Length variations in the COII-tRNAlys intergenic region of mitochondrial DNAin Indonesian populations . Hum Biol 73: 205- 233 niversity Dental Society 17(3):197â207. Hameau, S. 2004. âDatation Des Sites Paleolithiques Du Pleistocene Moyen et Superieur de Punung (Pacitan, Java). Applications Des Methodes ESR et U-Th Aux Grottes de Song Terus et Goa Tabuhan.â Paris: Museum National dâHistoire Naturelle 20. Hamilton, Warren Bell. 1979. Tectonics of the Indonesian Region. US Govt. Print. Off. Hammer, Ã., D. A. T. Harper, and P. D. Ryan. 2017. âPAST: Paleontological Statis | Keywords: Cave
IPAD_049;Gua Braholo;Yogyakarta | Java;;4326;110.74871765358300;-8.069412872075300;;No;Not documented;Not specified;-2580000;1950;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: Sangiran 22b of Javan Homo erectus x Sp H4 and Sp 17 of Zhoukoudian Homo erectus The mixed group of Early and Late Holocene Homo sapiens (green box) consists of: x Early Holocene Homo sapiens from Sukajadi, Gua Harimau, Gua Braholo, Song Keplek, and Gua Kidang x Late Holocene Homo sapiens from Gua Harimau and Song Keplek x Sp B.1 and Sp G.1 of Zhoukoudian Homo erectus Simanjuntak and Asikin, 2004 ). The chest region was covered with ochre, with a cobble and a mortar found near their lower limbs ( Marliac and Siman - juntak, 1996IPAD_051
IPAD_051;Gua Kawasan Timur Jawa;Java;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Settlement / Habitation / Permukiman / Kampung;;;;No;https://doi.org/10.30883/jba.v1i1.273 | https://doi.org/10.30883/jba.v21i1.830;Description: ches
IPAD_053;Gua Kidang;Blora | Central Java;;4326;111.19741234068200;-6.988535237572820;;No;Excavated;Not specified;-9560;-9300;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1177/0264550504048342 | https://doi.org/10.24832/kpt.v24i1.52 | https://doi.org/10.24164/pw.v6i2.205 | https://doi.org/10.30883/jba.v31i2.389;Description: Trinil and Kedungbrubus at Kendeng, Sangiran Dome at the Solo depression, Rancah at the Bogor anticlinal zone, and Gua Pawon at the Bandung Highland. Northern zone of Java: Patiayam Dome at the Muria Mountain slope and Gua Kidang at the Rembang karstic mountains. The Southern Mountain of Java: sites in the Gunungsewu and Campurdarat Karstic Mountains, including Gua Braholo and Song Tritis at the western part of Gunungsewu, Song Terus and Song Ke ns (16 from Sangiran, 1 from Trinil, 2 from Zhoukoudian, 2 from Wajak) and 18 Holocene Homo sapiens (1 from Northern Sumatra, 4 from Gua Harimau, 1 from Gua Pawon, 8 from Gunungsewu, 2 from Wajak Hol ocene caves, 1 from Gua Kidang). Fig. 4. C.14. The cluster analysis based on the morphological traits on the upper third molars. The cluster analysis based on the non-metric features of the upper third molar (Fig. 4. C.14) separates them in five grou | Keywords: Cave
IPAD_054;Gua Kimanis;East Kalimantan;;4326;117.410556;2.451111;;No;Not documented;Not specified;-4000;-350;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.1080/15564894.2022.2108947.] | https://doi.org/10.5281/zenodo.3929274;Description: ies also to another series of perhaps six flexed but not directly dated (yet apparently preceramic) burials from SaâGung and Duyong caves on Palawan Island in the Philippines. 11 Other flexed or seated burials come from Gua Kimanis and Gua Tengkorak in east- ern Kalimantan,12 the latter identified by Widianto and Handini (2003) as of Australoâ Papuan affinity , and there are several from caves in the Gunung Sewu limestone region of southâcentral J sia 2005 for a suggestion of Polynesian and Australian affinities. Bulbeck 2015 notes that the teeth of the Niah Neolithic burials differ in both size and shape from the Paleolthic sample. 11. F ox 1970
IPAD_055;Gua Song Keplek;Punung-Sewu | East Java;;4326;110.6436;-8.0367;;yes;Excavated;Not specified;-24000;-2000;Archaeological Sites;Cave / Gua / Liang / Ceruk;Pleistocene, Preneolithic, and Neolithic;No;;Song Keplek, or Keplek Cave, is situated in the Punung region in the eastern part of Gunung Sewu. It was excavated during the 1990s and a cultural stratigraphy was encountered that extended from 24,000 to 2000 BP. Three stages of human occupation have been identified in this cave, i.e. Late Pleistocene, Preneolithic, and Neolithic. The Late Pleistocene (c. 24,000 - 12,000 BP on C14 dates) was characterised by crude lithics with a few flake tools. The faunal remains consist of big mammals such as cervids, bovids and elephants, together with pigs and rodents. This layer has yielded distinctive cultural remains of the Late Pleistocene Tabuhan Phase, named after Song Tabuhan (Tabuhan Cave) where the oldest systematic cave occupation, C14-dated to about 45,000 BP, has been identified (SÃ©mah et al. 2002:181). The Neolithic is situated in the uppermost part of the Song Keplek sequence and is dated to c. 4000-2000 BP (Table 1). It is characterised by potsherds and unfinished adzes, and is called the Gupuh Phase after the cave of Song Gupuh (Simanjuntak 2002:255).;;
IPAD_056;Pawon Cave;West Java;;4326;107.43713330939137;-6.822980888999699;;No;Excavated;Not specified;-2580000;1950;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: was vegetation dynamic in this region, but since 8000 BP, the climate is similar to the present condition. A slightly drier condition and human impact were recor ded around 5000 BP (Stuijts, 1993), but according to the Pawon Cave, the highland of West Java was already occupied by the Preneolithic population at least since the boundary of Pleistocen e Holocene around 10 Ka BP. Fig. 2. B.13. Stratigraphy of Pawon Cave (Yondri 2005). Human Remains are still in t he conservation process and could not be analyzed. Fig. 2. B.14 . Flaxed burial of Pawon 3 individual (Yondri 2005) and obsidian arti facts of Gua Pawon (Ferdianto 2008). The Significance Until recently, Pawon Cave is considered to be the oldest cave habita tion in the western part of Java, which occupied at least since the transition o f Pleistocene and Holocene around 10 Kya. Pawon Cave habitant also represents the human pop ula | Keywords: Burial site
IPAD_058;Sangiran;Java;;4326;-7.081330;1.0181453;;No;Not documented;Not specified;;;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;https://doi.org/10.1016/j.quaint.2009.10.007 | https://doi.org/10.1371/journal.pone.0289513;Description: inental mammals were found in the Kalibeng layer. Human, animal, and artifact fossils are found in a geological- stratigraphic series that was deposited without interruption over a period of more than 2 million years. - Sangiran Site, Sragen and Karanganyar, Central Java Sangiran is a complex of sites located in the Solo Basin, east of Mount Lawu. The site area stretches along 8 kilometers in a north-south direction and 7 kilometers in an east-west t number 593 on the World Heritage List . UNESCO. Human, animal, and artifact fossils are found in a geological- stratigraphic series that was deposited without interruption over a period of more than 2 million years. - Sangiran Site, Sragen and Karanganyar, Central Java Sangiran is a complex of sites located in the Solo Basin, east of Mount Lawu. The site area stretches along 8 kilometers in a north-south direction and 7 kilometers in an east | Keywords: Burial site
IPAD_059;Song Terus Cave;Pacitan | East Java;;4326;110.98344054528292;-8.127759065956216;;No;Not documented;Not specified;-2580000;1950;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.3406/befeo.1999.3409 | https://doi.org/10.1016/j.quageo.2006.04.011 | https://doi.org/10.1016/j.quageo.2006.04.011 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631;Description: HolocÃ¨ne de la grotte de Song Terus, Punung, Java Est (IndonÃ©sie). Master au MusÃ©um National dâHistoire Naturelle (Masterâs thesis IMQP), Paris, France, 157 p. (in French) (âThe Keplek Horizon Bone Industry, Holocene of Song Terus Cave, Punung, East Java, IndonesiaâFauna from the Oldest Occupation Layer in Song Terus Cave, Eastern Java, Indonesia: Bio- chronological significance of Terus Layer. âhistoire naturelle, Paris. Azis, F ., and J. de Vos. 1989. âRediscovery of the Wajak Site (Java, Indonesia). | Keywords: Cave
IPAD_060;Tabuhan Cave;Java;;;;;;No;Not documented;Not specified;-4000;-350;Archaeological Sites;Settlement / Habitation / Permukiman / Kampung;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: tocene Site from South Sulawesi, Indonesia â. Quaternary Research in Indonesia, edited by Susan G. Keates and Julietter M. Pasveer, 111â28. Balkema Publisher. Fauzi, Mohammad Ruly. 2011. âAnalysis on Lithic Remains from Tabuhan Cave: A Contribution to the ChaÃ®ne OpÃ©ratoire Study in the Preneolithic of Gunung Sewu, East Java, Indonesia. Erasmus Mundus. Forestier, Hubert. 2007. Ribuan Gunung, Ribuan Alat Batu: Prasejarah Song Keplek, Gunung Sewu, Ja tools. Nevertheless, the biological identity of the manufacturers of these tools is not known since no fossil hominid remains has been found so far from those archaeological layers. Another cave in the Punung area, the Tabuhan Cave, preserved also the indices of a true cave habitation with notable flakes and flake- tools, with several cores and percutors indicating knapping activities inside the cave. Based on the dating of the cave, this was | Keywords: Cave
